Timestamp,Station_ID,Turbidite_NTU,Oxygene_Dissous_mgL,Etat_Eau
2026-01-28 18:00:00,SENSOR_656,6.228107349115014,9.95337979330656,0
2026-01-28 19:00:00,SENSOR_738,5.502995529653686,6.603439414351535,0
2026-01-28 20:00:00,SENSOR_725,5.417872909122348,7.727842435093748,0
2026-01-28 21:00:00,SENSOR_375,5.177335615664459,5.1643804243529585,0
2026-01-28 22:00:00,SENSOR_599,4.678246752911751,8.371941240692598,0
2026-01-28 23:00:00,SENSOR_816,7.913854109450903,3.2069590246048563,1
2026-01-29 00:00:00,SENSOR_436,4.876605413693922,6.407982693538318,0
2026-01-29 01:00:00,SENSOR_580,6.415076143315147,4.942972888910765,0
2026-01-29 02:00:00,SENSOR_996,6.088872900470745,5.592922123109899,0
2026-01-29 03:00:00,SENSOR_372,3.0678564994239217,12.541263814074101,1
2026-01-29 04:00:00,SENSOR_157,4.505283614652063,6.358240124792966,0
2026-01-29 05:00:00,SENSOR_427,3.8551886586201736,9.214904305033173,0
2026-01-29 06:00:00,SENSOR_830,6.733748113188817,12.084199474720862,1
2026-01-29 07:00:00,SENSOR_208,3.907874456804173,2.618352974698189,1
2026-01-29 08:00:00,SENSOR_378,1.7834951802390073,10.126799565463289,1
2026-01-29 09:00:00,SENSOR_785,6.564791035142553,7.486918141332915,0
2026-01-29 10:00:00,SENSOR_427,3.8371304552924097,5.605774137200509,0
2026-01-29 11:00:00,SENSOR_875,6.674326106981006,3.9067929620622324,1
2026-01-29 12:00:00,SENSOR_414,7.909463104420407,11.449770965593379,1
2026-01-29 13:00:00,SENSOR_573,6.187839028089045,3.95366731296226,0
2026-01-29 14:00:00,SENSOR_210,7.139264050139299,5.271455594811359,0
2026-01-29 15:00:00,SENSOR_798,3.9266420923072816,7.744121391308239,0
2026-01-29 16:00:00,SENSOR_880,2.103338421248149,4.288856262961522,1
2026-01-29 17:00:00,SENSOR_328,5.288352042323084,6.385026393603991,0
2026-01-29 18:00:00,SENSOR_596,6.568328186363081,10.190740007343004,0
2026-01-29 19:00:00,SENSOR_255,2.159912035383702,6.164939608376802,0
2026-01-29 20:00:00,SENSOR_572,3.7553808924515604,10.052022206504807,0
2026-01-29 21:00:00,SENSOR_800,5.676204056448163,8.437965002862416,0
2026-01-29 22:00:00,SENSOR_371,4.132338510984986,7.146772608747422,0
2026-01-29 23:00:00,SENSOR_986,6.937197253181957,7.925382912976273,1
2026-01-30 00:00:00,SENSOR_101,6.1927366108736335,7.349257804501198,0
2026-01-30 01:00:00,SENSOR_857,7.192493949307048,10.455317916011515,0
2026-01-30 02:00:00,SENSOR_821,5.581678021168099,6.878553364451566,0
2026-01-30 03:00:00,SENSOR_610,3.4676190837264667,7.201013293227585,0
2026-01-30 04:00:00,SENSOR_385,6.712731636386091,5.57377103755933,0
2026-01-30 05:00:00,SENSOR_970,4.69721731809167,7.302278962548136,0
2026-01-30 06:00:00,SENSOR_112,3.7254511887216997,8.332794115226328,0
2026-01-30 07:00:00,SENSOR_707,4.4616867316576085,7.370863009723958,0
2026-01-30 08:00:00,SENSOR_597,5.069593233750745,7.873310670408717,0
2026-01-30 09:00:00,SENSOR_832,8.436569947762752,10.699524069252151,1
2026-01-30 10:00:00,SENSOR_337,2.717452987379621,4.015669352691265,0
2026-01-30 11:00:00,SENSOR_193,5.83819966473003,12.209320715428415,1
2026-01-30 12:00:00,SENSOR_437,4.250228448081294,6.370358506936605,0
2026-01-30 13:00:00,SENSOR_880,3.2176898480165015,4.005990557032032,1
2026-01-30 14:00:00,SENSOR_270,7.603889950047218,11.79289921173433,1
2026-01-30 15:00:00,SENSOR_705,7.043771749407217,7.9021652354056435,0
2026-01-30 16:00:00,SENSOR_760,5.68215355498253,4.729381025408999,0
2026-01-30 17:00:00,SENSOR_723,3.5979215608117903,8.55529007749455,0
2026-01-30 18:00:00,SENSOR_666,5.631580353614595,6.847715342388637,0
2026-01-30 19:00:00,SENSOR_948,9.499348930301075,7.189846360357501,1
2026-01-30 20:00:00,SENSOR_566,8.381653990367862,8.694094112345683,1
2026-01-30 21:00:00,SENSOR_727,3.334755871915665,1.4958196899375205,1
2026-01-30 22:00:00,SENSOR_242,5.681250231818666,7.314220578146935,0
2026-01-30 23:00:00,SENSOR_300,4.9320620713687156,11.397286756091255,1
2026-01-31 00:00:00,SENSOR_279,7.402680709187813,11.294080232885527,1
2026-01-31 01:00:00,SENSOR_813,5.567230510630189,7.975158533679906,0
2026-01-31 02:00:00,SENSOR_463,4.306514425111757,6.8927588499387324,0
2026-01-31 03:00:00,SENSOR_578,7.249733624834475,9.229975946433026,1
2026-01-31 04:00:00,SENSOR_664,4.279410703062848,4.268970390991846,0
2026-01-31 05:00:00,SENSOR_570,8.083039510285193,8.456596804278117,1
2026-01-31 06:00:00,SENSOR_483,4.580878314483058,7.539441679489589,0
2026-01-31 07:00:00,SENSOR_791,8.930126846441706,7.362043182628955,1
2026-01-31 08:00:00,SENSOR_516,4.481893775546892,4.956563715699548,0
2026-01-31 09:00:00,SENSOR_924,4.0220489318894534,6.0851278571363165,0
2026-01-31 10:00:00,SENSOR_407,5.225229730003399,8.873736004513438,0
2026-01-31 11:00:00,SENSOR_748,1.7018694549003934,3.0219901585173754,1
2026-01-31 12:00:00,SENSOR_793,1.587843980737752,6.192005264684738,1
2026-01-31 13:00:00,SENSOR_466,2.9227290084891058,8.916974911991648,0
2026-01-31 14:00:00,SENSOR_100,6.463298223910109,9.292245809838784,0
2026-01-31 15:00:00,SENSOR_143,7.965860353043709,3.4654052480822863,1
2026-01-31 16:00:00,SENSOR_838,2.868640970998593,7.562167741356289,0
2026-01-31 17:00:00,SENSOR_942,6.92886465562691,12.820162502520049,1
2026-01-31 18:00:00,SENSOR_197,4.34641677267411,10.267082304731781,0
2026-01-31 19:00:00,SENSOR_819,3.8548591196181157,8.985453425688197,0
2026-01-31 20:00:00,SENSOR_364,5.998643576982943,4.69500312188722,0
2026-01-31 21:00:00,SENSOR_899,4.3958075733887085,4.817222883460783,0
2026-01-31 22:00:00,SENSOR_882,4.962935197989554,2.0603869012461873,1
2026-01-31 23:00:00,SENSOR_239,7.562010530342198,7.717460829041748,0
2026-02-01 00:00:00,SENSOR_580,4.1718047732684695,8.161017688737108,0
2026-02-01 01:00:00,SENSOR_336,1.344360292680149,8.699121506651116,1
2026-02-01 02:00:00,SENSOR_171,7.050061526240496,7.867273699734948,0
2026-02-01 03:00:00,SENSOR_766,4.053284347402167,9.609774600940407,0
2026-02-01 04:00:00,SENSOR_289,5.706691958500553,2.2202420989269167,1
2026-02-01 05:00:00,SENSOR_367,6.387000150859418,9.496045605840877,1
2026-02-01 06:00:00,SENSOR_420,4.2025230035183405,6.779888827878251,0
2026-02-01 07:00:00,SENSOR_206,6.016452862615447,13.022177290535765,1
2026-02-01 08:00:00,SENSOR_331,8.854488760546209,8.711275833276739,1
2026-02-01 09:00:00,SENSOR_141,6.4951309142757445,11.179801387152159,0
2026-02-01 10:00:00,SENSOR_801,5.871229508633454,7.423348440981406,0
2026-02-01 11:00:00,SENSOR_982,6.042402656384881,2.3957777973543246,1
2026-02-01 12:00:00,SENSOR_238,8.037087825595385,6.5427952987272375,1
2026-02-01 13:00:00,SENSOR_714,2.8195527154340154,7.98020985474553,0
2026-02-01 14:00:00,SENSOR_782,8.056128469499637,10.505051739502994,1
2026-02-01 15:00:00,SENSOR_962,2.1992220542264365,6.8393386259790745,1
2026-02-01 16:00:00,SENSOR_372,4.3450063590354215,7.586144937860957,0
2026-02-01 17:00:00,SENSOR_580,5.993003291769846,5.882979068692486,0
2026-02-01 18:00:00,SENSOR_515,6.20909374786872,8.481162844306045,0
2026-02-01 19:00:00,SENSOR_605,1.5987908476523476,7.779511350061583,1
2026-02-01 20:00:00,SENSOR_832,5.420480046728552,7.866049378881248,0
2026-02-01 21:00:00,SENSOR_824,3.4081453853792305,9.946905872573595,0
2026-02-01 22:00:00,SENSOR_952,4.374235028296111,2.1179135299418377,1
2026-02-01 23:00:00,SENSOR_523,0.28063528757341527,7.311460762476654,1
2026-02-02 00:00:00,SENSOR_506,3.979628273885277,8.941717049881648,0
2026-02-02 01:00:00,SENSOR_667,2.2190828739338544,10.795284056781332,1
2026-02-02 02:00:00,SENSOR_489,4.6361271092529694,7.634330021748173,0
2026-02-02 03:00:00,SENSOR_441,6.603051983524989,3.09330264054128,1
2026-02-02 04:00:00,SENSOR_713,5.397324330232523,6.6781216675947315,0
2026-02-02 05:00:00,SENSOR_592,7.061813974617689,6.909850902806109,0
2026-02-02 06:00:00,SENSOR_291,5.279913812205555,1.688505649918425,1
2026-02-02 07:00:00,SENSOR_598,4.458596916349404,7.789750049141428,0
2026-02-02 08:00:00,SENSOR_921,4.845208886398128,6.293234650322929,0
2026-02-02 09:00:00,SENSOR_811,2.1564021997926544,9.415423133284895,1
2026-02-02 10:00:00,SENSOR_332,4.687306333427049,11.45851595713215,1
2026-02-02 11:00:00,SENSOR_326,6.541972618048454,3.787790011652738,1
2026-02-02 12:00:00,SENSOR_470,7.411056818671723,7.265185517985857,1
2026-02-02 13:00:00,SENSOR_238,6.863231666666825,5.008105496722639,0
2026-02-02 14:00:00,SENSOR_955,4.18829512234895,8.103953333623634,0
2026-02-02 15:00:00,SENSOR_916,4.130909667427786,5.90668953574153,0
2026-02-02 16:00:00,SENSOR_248,4.699980191085535,6.5396146906379675,0
2026-02-02 17:00:00,SENSOR_214,8.36807055313881,3.7587806812733087,1
2026-02-02 18:00:00,SENSOR_549,3.1176241845565693,4.443174536540238,0
2026-02-02 19:00:00,SENSOR_162,3.1747144122880218,5.136651938768308,0
2026-02-02 20:00:00,SENSOR_203,7.268011226406013,8.775979658936325,0
2026-02-02 21:00:00,SENSOR_950,0.6516436554466787,6.7606494321666695,1
2026-02-02 22:00:00,SENSOR_970,5.589893125126659,8.252600031447297,0
2026-02-02 23:00:00,SENSOR_767,4.457451271463959,3.2272000694099123,0
2026-02-03 00:00:00,SENSOR_372,1.5037711296160639,5.601473858076167,0
2026-02-03 01:00:00,SENSOR_105,4.214857287705064,4.424623213136046,1
2026-02-03 02:00:00,SENSOR_246,4.783083821807958,6.909647057737879,0
2026-02-03 03:00:00,SENSOR_283,8.091059595655587,9.38947884285595,1
2026-02-03 04:00:00,SENSOR_127,4.326273599518988,1.9560773014955395,1
2026-02-03 05:00:00,SENSOR_649,7.158539754218567,8.468006382816922,0
2026-02-03 06:00:00,SENSOR_218,8.419326638862723,9.705085357108429,1
2026-02-03 07:00:00,SENSOR_392,9.596969271409737,7.994964143332751,1
2026-02-03 08:00:00,SENSOR_470,8.492418194771608,6.417598776568856,1
2026-02-03 09:00:00,SENSOR_343,4.220953789473033,5.387399897953583,0
2026-02-03 10:00:00,SENSOR_679,3.8478155248599544,10.776828319591901,0
2026-02-03 11:00:00,SENSOR_825,4.21999862000326,10.94231096998648,1
2026-02-03 12:00:00,SENSOR_317,3.569081042658449,9.07926868539175,0
2026-02-03 13:00:00,SENSOR_276,5.5363873370889225,2.754155097035425,1
2026-02-03 14:00:00,SENSOR_398,1.733362076156772,1.1571123131240664,1
2026-02-03 15:00:00,SENSOR_775,6.865770639026514,12.701466014076598,1
2026-02-03 16:00:00,SENSOR_157,5.422329642914054,9.02312455172144,0
2026-02-03 17:00:00,SENSOR_368,4.723151075590707,6.745692417365491,0
2026-02-03 18:00:00,SENSOR_407,1.7005961473166284,1.070608672159635,1
2026-02-03 19:00:00,SENSOR_669,5.816884943220279,2.686415734322696,1
2026-02-03 20:00:00,SENSOR_387,4.572324570744512,7.556918619668302,0
2026-02-03 21:00:00,SENSOR_204,10.0,8.877981858681242,1
2026-02-03 22:00:00,SENSOR_327,8.271599589886623,9.508356482679947,1
2026-02-03 23:00:00,SENSOR_346,6.533483233590159,5.473382196045032,0
2026-02-04 00:00:00,SENSOR_799,3.6042177298491938,10.003378907328734,0
2026-02-04 01:00:00,SENSOR_593,5.744257869580433,5.487554307342069,0
2026-02-04 02:00:00,SENSOR_182,4.668897134147886,6.8412185578865925,0
2026-02-04 03:00:00,SENSOR_285,3.491206150437103,8.241892021532191,0
2026-02-04 04:00:00,SENSOR_351,6.053487357200412,12.063814661724562,1
2026-02-04 05:00:00,SENSOR_454,5.182295728747119,7.508540114940648,0
2026-02-04 06:00:00,SENSOR_849,4.269249004001136,6.502640385423472,0
2026-02-04 07:00:00,SENSOR_971,5.9087393353571125,5.636112814981609,0
2026-02-04 08:00:00,SENSOR_795,3.1757543627192013,4.33527446075459,0
2026-02-04 09:00:00,SENSOR_895,0.0,5.275660495778887,1
2026-02-04 10:00:00,SENSOR_996,6.321685715577853,7.480720829392605,0
2026-02-04 11:00:00,SENSOR_309,6.669748125802901,6.915713336292379,0
2026-02-04 12:00:00,SENSOR_915,5.526350325253945,2.2189021930373296,1
2026-02-04 13:00:00,SENSOR_907,3.9004637505893003,9.287431974182065,0
2026-02-04 14:00:00,SENSOR_708,6.151236657549166,7.215887166486621,0
2026-02-04 15:00:00,SENSOR_546,3.1783188087492857,5.471452316451881,0
2026-02-04 16:00:00,SENSOR_559,4.3610458128159975,6.765441064735317,0
2026-02-04 17:00:00,SENSOR_571,4.556670704960494,5.613386894638645,0
2026-02-04 18:00:00,SENSOR_819,5.715267090557056,4.173932963335034,0
2026-02-04 19:00:00,SENSOR_469,3.3831706752143726,4.4422106410957625,0
2026-02-04 20:00:00,SENSOR_591,8.368086398186419,11.818465152149644,1
2026-02-04 21:00:00,SENSOR_236,4.512294386902126,9.730006167521205,0
2026-02-04 22:00:00,SENSOR_466,6.534148038372375,4.4605195401162065,0
2026-02-04 23:00:00,SENSOR_283,4.9631693904639,10.472239431853836,1
2026-02-05 00:00:00,SENSOR_687,4.172477415931458,6.307898869072088,0
2026-02-05 01:00:00,SENSOR_386,1.744995731756204,8.47769834646514,1
2026-02-05 02:00:00,SENSOR_571,4.101664856601978,7.536046985669653,0
2026-02-05 03:00:00,SENSOR_474,0.7696955127569028,2.3953543586787642,1
2026-02-05 04:00:00,SENSOR_753,5.151572843194864,6.283089561995851,0
2026-02-05 05:00:00,SENSOR_848,4.565339905946549,9.12177383931169,0
2026-02-05 06:00:00,SENSOR_636,5.319601531402421,7.671999171713763,0
2026-02-05 07:00:00,SENSOR_610,6.497591626539202,13.068845314256857,1
2026-02-05 08:00:00,SENSOR_901,6.3953271142394925,4.698823449396986,0
2026-02-05 09:00:00,SENSOR_678,3.2872332131598085,4.3582671260514925,0
2026-02-05 10:00:00,SENSOR_349,4.596211854024829,7.243928692530536,0
2026-02-05 11:00:00,SENSOR_609,6.234783249757476,2.751840096642751,1
2026-02-05 12:00:00,SENSOR_729,6.366850668491426,7.219490677504594,0
2026-02-05 13:00:00,SENSOR_172,8.000179588181435,3.432628752365075,1
2026-02-05 14:00:00,SENSOR_381,5.1614086188453525,5.751234038067127,0
2026-02-05 15:00:00,SENSOR_459,5.309603190726221,8.87447808593685,0
2026-02-05 16:00:00,SENSOR_109,5.319160471568292,7.454153551541716,0
2026-02-05 17:00:00,SENSOR_310,2.204379940617768,7.183854299443837,0
2026-02-05 18:00:00,SENSOR_934,6.785330085721642,4.7515707643841125,0
2026-02-05 19:00:00,SENSOR_251,5.617161608482616,7.7274816540347215,0
2026-02-05 20:00:00,SENSOR_104,5.003896130965339,1.7382985413171754,1
2026-02-05 21:00:00,SENSOR_294,3.292177703752823,4.272134329237418,0
2026-02-05 22:00:00,SENSOR_382,6.510257444608128,10.728303551863087,0
2026-02-05 23:00:00,SENSOR_563,3.04338470232812,6.582864610643751,0
2026-02-06 00:00:00,SENSOR_212,7.087664829699714,7.280492169799632,0
2026-02-06 01:00:00,SENSOR_370,7.548612868572069,6.0583595832165855,0
2026-02-06 02:00:00,SENSOR_262,5.825017083413094,7.677765821847159,0
2026-02-06 03:00:00,SENSOR_559,4.738055866887522,7.325349633980462,0
2026-02-06 04:00:00,SENSOR_204,8.19966826038735,11.762305443652648,1
2026-02-06 05:00:00,SENSOR_792,4.80735019032112,2.102302641250199,1
2026-02-06 06:00:00,SENSOR_655,5.552240138652812,4.927050374035852,0
2026-02-06 07:00:00,SENSOR_381,5.199683501739778,8.785615706622872,0
2026-02-06 08:00:00,SENSOR_786,1.1377410453489172,6.081194149968948,1
2026-02-06 09:00:00,SENSOR_261,6.221410568092578,5.362319087657498,0
2026-02-06 10:00:00,SENSOR_450,5.186770698770805,7.375762804391222,0
2026-02-06 11:00:00,SENSOR_533,4.181234189872657,6.884971721579868,0
2026-02-06 12:00:00,SENSOR_951,2.590744231456737,5.487512057163033,1
2026-02-06 13:00:00,SENSOR_239,1.6384434362985458,6.755791817629694,1
2026-02-06 14:00:00,SENSOR_570,5.1583113703229095,7.688243131820841,0
2026-02-06 15:00:00,SENSOR_231,3.4735332397755982,5.998326424909932,0
2026-02-06 16:00:00,SENSOR_186,4.504640296657448,5.8342893024368525,0
2026-02-06 17:00:00,SENSOR_787,7.080904447897039,4.092241132039124,1
2026-02-06 18:00:00,SENSOR_282,4.973404859399071,7.224901658913053,0
2026-02-06 19:00:00,SENSOR_467,4.786448058115847,6.3043219885946575,0
2026-02-06 20:00:00,SENSOR_228,6.902669051957612,11.285542601417154,1
2026-02-06 21:00:00,SENSOR_345,4.4959124197327665,7.954630821108018,0
2026-02-06 22:00:00,SENSOR_700,7.819769588028009,7.143869690006511,1
2026-02-06 23:00:00,SENSOR_677,4.187024815087323,7.657961118560381,0
2026-02-07 00:00:00,SENSOR_769,5.690256225056388,7.652561858384688,0
2026-02-07 01:00:00,SENSOR_998,6.740119065309269,7.95664531413211,0
2026-02-07 02:00:00,SENSOR_477,7.103037921948079,8.990110976772757,1
2026-02-07 03:00:00,SENSOR_248,1.9401846084989711,10.683870097202606,1
2026-02-07 04:00:00,SENSOR_951,5.910520794976749,1.9697962233291968,1
2026-02-07 05:00:00,SENSOR_532,5.591133065693704,9.701996454255063,0
2026-02-07 06:00:00,SENSOR_727,2.077899110410363,5.954492142678676,1
2026-02-07 07:00:00,SENSOR_825,4.712619433964114,5.768154646093049,0
2026-02-07 08:00:00,SENSOR_568,3.5144680152772816,5.480845801249501,0
2026-02-07 09:00:00,SENSOR_545,6.217929070812978,11.89167477266169,1
2026-02-07 10:00:00,SENSOR_580,4.45378246391802,6.672945815846676,0
2026-02-07 11:00:00,SENSOR_983,4.6176660731960855,6.143312958565041,0
2026-02-07 12:00:00,SENSOR_393,3.963599174192428,6.705066293755322,0
2026-02-07 13:00:00,SENSOR_864,4.713309082982506,6.739056204583365,0
2026-02-07 14:00:00,SENSOR_242,5.311678879949039,6.478018937708748,0
2026-02-07 15:00:00,SENSOR_349,8.340806728243162,8.895451288527912,0
2026-02-07 16:00:00,SENSOR_977,4.5979842607327575,4.205333930877607,0
2026-02-07 17:00:00,SENSOR_401,6.290711426384919,12.616858503670535,1
2026-02-07 18:00:00,SENSOR_124,8.919930827803364,6.1673761057853485,1
2026-02-07 19:00:00,SENSOR_888,4.054497012326007,9.034094499852952,0
2026-02-07 20:00:00,SENSOR_988,4.3902080584962855,8.649089291201301,0
2026-02-07 21:00:00,SENSOR_989,6.352841743139319,9.533294150046855,0
2026-02-07 22:00:00,SENSOR_169,4.195827425520989,10.916076122095703,0
2026-02-07 23:00:00,SENSOR_724,5.249904794373368,5.246785733300039,0
2026-02-08 00:00:00,SENSOR_974,8.309524679756887,7.627377428488267,1
2026-02-08 01:00:00,SENSOR_211,4.031660845347822,9.596908691789944,0
2026-02-08 02:00:00,SENSOR_463,2.0740823435729183,7.7904652901226,0
2026-02-08 03:00:00,SENSOR_402,4.583491164775016,4.537998480984554,0
2026-02-08 04:00:00,SENSOR_570,6.31043288350293,6.403986986331871,0
2026-02-08 05:00:00,SENSOR_190,1.0654551479573233,3.8017260128955,1
2026-02-08 06:00:00,SENSOR_629,2.6170560985221303,10.826261522955132,1
2026-02-08 07:00:00,SENSOR_760,5.483605269256512,9.096875869241765,0
2026-02-08 08:00:00,SENSOR_838,3.169381050228512,1.6157544693986918,1
2026-02-08 09:00:00,SENSOR_825,6.588990421585558,6.382201262149169,0
2026-02-08 10:00:00,SENSOR_971,1.9625312221676565,3.578882189751593,1
2026-02-08 11:00:00,SENSOR_762,2.9294755453381267,11.534882520824537,1
2026-02-08 12:00:00,SENSOR_291,5.3723740666779225,4.498466218236997,0
2026-02-08 13:00:00,SENSOR_651,5.708157165697535,8.155602093190609,0
2026-02-08 14:00:00,SENSOR_341,3.204021576938622,5.470569286857936,0
2026-02-08 15:00:00,SENSOR_237,2.6990371017487584,8.007826360437313,0
2026-02-08 16:00:00,SENSOR_444,2.7526547295461046,3.7386259310270473,1
2026-02-08 17:00:00,SENSOR_279,6.871958401935769,8.877563397159676,0
2026-02-08 18:00:00,SENSOR_811,5.294559753088367,7.99690023160195,0
2026-02-08 19:00:00,SENSOR_602,0.883762909190078,4.7512207594212805,1
2026-02-08 20:00:00,SENSOR_302,0.31929885382114503,4.565926563491287,1
2026-02-08 21:00:00,SENSOR_672,3.34608611076252,5.737071317161837,0
2026-02-08 22:00:00,SENSOR_291,4.379443591078294,5.984420299266951,0
2026-02-08 23:00:00,SENSOR_104,5.344776183747301,5.560472840861717,0
2026-02-09 00:00:00,SENSOR_989,4.92886854041566,7.306429067298177,0
2026-02-09 01:00:00,SENSOR_336,5.990260068594729,0.9359299123269285,1
2026-02-09 02:00:00,SENSOR_792,4.360947156314912,7.1769421367542225,0
2026-02-09 03:00:00,SENSOR_410,7.026898943398363,8.413959391875013,0
2026-02-09 04:00:00,SENSOR_648,5.909565384781978,7.482938529769347,0
2026-02-09 05:00:00,SENSOR_155,4.283298231165213,11.039193010928694,0
2026-02-09 06:00:00,SENSOR_542,5.003966567855743,2.4553292845166976,1
2026-02-09 07:00:00,SENSOR_336,4.277277124710046,2.71710883502672,1
2026-02-09 08:00:00,SENSOR_969,5.030873199699032,5.761922096275698,0
2026-02-09 09:00:00,SENSOR_960,4.742570126795441,6.996646324777856,0
2026-02-09 10:00:00,SENSOR_296,4.697892811721736,7.9791661667197085,0
2026-02-09 11:00:00,SENSOR_684,7.661171128332775,11.850723263075896,1
2026-02-09 12:00:00,SENSOR_670,3.2378371168758524,12.309706361928185,1
2026-02-09 13:00:00,SENSOR_851,2.786989756850377,9.270196986000636,0
2026-02-09 14:00:00,SENSOR_613,7.195458966604469,8.939772481632303,1
2026-02-09 15:00:00,SENSOR_548,5.217270210203998,10.851884097514532,1
2026-02-09 16:00:00,SENSOR_459,3.7310684940638534,5.87518623385906,0
2026-02-09 17:00:00,SENSOR_799,4.143671379911265,1.0180309979049655,1
2026-02-09 18:00:00,SENSOR_918,8.322646954249894,8.979401740937424,0
2026-02-09 19:00:00,SENSOR_129,7.183824836809717,6.979992989757287,0
2026-02-09 20:00:00,SENSOR_878,2.742257607935201,3.8274158583753994,0
2026-02-09 21:00:00,SENSOR_207,4.101915687091969,6.495721258587602,0
2026-02-09 22:00:00,SENSOR_943,4.638170879115465,6.697816404808672,0
2026-02-09 23:00:00,SENSOR_701,5.967913429585004,3.0544251890203564,1
2026-02-10 00:00:00,SENSOR_816,5.478705943124831,7.865463481780401,0
2026-02-10 01:00:00,SENSOR_990,2.3846634352774556,9.025492134059368,1
2026-02-10 02:00:00,SENSOR_544,5.492152178045002,5.814062881949174,0
2026-02-10 03:00:00,SENSOR_992,3.7034893565171667,8.990605336366752,0
2026-02-10 04:00:00,SENSOR_537,3.732825943015849,6.449510707884822,0
2026-02-10 05:00:00,SENSOR_831,2.430734706662403,4.645612933843443,0
2026-02-10 06:00:00,SENSOR_989,6.187155145592081,11.121499721776473,1
2026-02-10 07:00:00,SENSOR_705,3.60644994255525,8.052614981441645,0
2026-02-10 08:00:00,SENSOR_556,3.646534075297299,10.314998473948977,0
2026-02-10 09:00:00,SENSOR_714,8.581839853756051,9.512524210893206,0
2026-02-10 10:00:00,SENSOR_834,8.223268853421953,8.028591661072694,1
2026-02-10 11:00:00,SENSOR_797,6.967037636714619,1.9221995855935208,1
2026-02-10 12:00:00,SENSOR_795,4.862767266488374,12.244473405074597,1
2026-02-10 13:00:00,SENSOR_594,4.141362965359432,7.32576877551841,0
2026-02-10 14:00:00,SENSOR_773,5.082794733480051,7.622423301915451,0
2026-02-10 15:00:00,SENSOR_346,6.378317910743956,6.9615934936895245,0
2026-02-10 16:00:00,SENSOR_642,5.740723407344493,12.136869262198925,0
2026-02-10 17:00:00,SENSOR_663,4.168542495175337,6.61262148766852,0
2026-02-10 18:00:00,SENSOR_956,6.798681974907085,5.263835432004194,0
2026-02-10 19:00:00,SENSOR_687,6.037338050174674,3.5022941498614637,0
2026-02-10 20:00:00,SENSOR_996,5.8132979015223185,9.429962556273672,0
2026-02-10 21:00:00,SENSOR_538,5.681668838509149,2.0862379818823866,1
2026-02-10 22:00:00,SENSOR_377,4.23940400467271,7.090376947163341,0
2026-02-10 23:00:00,SENSOR_651,4.431880381774475,7.044291020612864,0
2026-02-11 00:00:00,SENSOR_712,7.7074444442718235,11.14131720622176,1
2026-02-11 01:00:00,SENSOR_210,7.425849891351213,9.237553039032715,0
2026-02-11 02:00:00,SENSOR_484,3.88257040189075,2.1769065721559038,1
2026-02-11 03:00:00,SENSOR_932,2.885755460932491,7.271540214545558,0
2026-02-11 04:00:00,SENSOR_860,3.5089885533553593,7.327990214045354,0
2026-02-11 05:00:00,SENSOR_290,3.8286488138128005,1.3595569001090817,1
2026-02-11 06:00:00,SENSOR_589,5.194508579480313,2.1089913437131758,1
2026-02-11 07:00:00,SENSOR_793,6.5708022295641815,10.60772511478616,1
2026-02-11 08:00:00,SENSOR_525,5.085719040515649,7.604816103451173,0
2026-02-11 09:00:00,SENSOR_504,6.985783420605538,10.196982319835493,0
2026-02-11 10:00:00,SENSOR_434,4.287138644728836,4.084756255405114,0
2026-02-11 11:00:00,SENSOR_308,4.418546918482869,6.353668831416873,0
2026-02-11 12:00:00,SENSOR_121,9.616227354396385,6.279347888800942,1
2026-02-11 13:00:00,SENSOR_777,6.5118915638330845,8.828867068328371,0
2026-02-11 14:00:00,SENSOR_710,8.406251263246359,8.261511518815674,1
2026-02-11 15:00:00,SENSOR_307,3.607173351818055,8.721189429349938,0
